srcStateName,City,srcYear,Amount invested for building houses under Pradhan Mantri Awas Yojana,Amount sanctioned for building houses under Pradhan Mantri Awas Yojana,Amount released for building houses under Pradhan Mantri Awas Yojana,Houses sanctioned under Pradhan Mantri Awas Yojana mission,Houses grounded under Pradhan Mantri Awas Yojana mission,Houses completed construction under Pradhan Mantri Awas Yojana mission,YearCode,Year
Uttar Pradesh,Kurana,2022,0.1,0.02,0.02,1,1,1,2022,"Calendar Year (Jan - Dec), 2022"
Uttar Pradesh,Dahana,2022,0.19,0.02,0.02,1,1,1,2022,"Calendar Year (Jan - Dec), 2022"
Uttar Pradesh,Abdullapur Modi,2022,0.28,0.02,0.02,1,1,1,2022,"Calendar Year (Jan - Dec), 2022"
Uttar Pradesh,Mirzapur,2022,1.68,0.31,0.31,15,15,15,2022,"Calendar Year (Jan - Dec), 2022"
Uttar Pradesh,Harola Makanpur,2022,0.04,0.02,0.02,1,1,1,2022,"Calendar Year (Jan - Dec), 2022"
Uttar Pradesh,Chipyana Khurd Urf Tigri,2022,3.72,0.58,0.58,27,27,27,2022,"Calendar Year (Jan - Dec), 2022"
Uttar Pradesh,Yusufpur Chak Saberi,2022,5.95,1.28,1.28,53,53,53,2022,"Calendar Year (Jan - Dec), 2022"
Uttar Pradesh,Shah Beri,2022,5.89,0.91,0.91,38,38,38,2022,"Calendar Year (Jan - Dec), 2022"
Uttar Pradesh,Roza Yakubpur,2022,1.52,0.26,0.26,11,11,11,2022,"Calendar Year (Jan - Dec), 2022"
Uttar Pradesh,Roza Jalalpur,2022,2.03,0.38,0.38,18,18,18,2022,"Calendar Year (Jan - Dec), 2022"
Uttar Pradesh,Haibatpur,2022,0.95,0.22,0.22,10,10,10,2022,"Calendar Year (Jan - Dec), 2022"
Uttar Pradesh,Patwari,2022,0.46,0.05,0.05,2,2,2,2022,"Calendar Year (Jan - Dec), 2022"
Uttar Pradesh,Bisnoli,2022,1.15,0.16,0.16,7,7,7,2022,"Calendar Year (Jan - Dec), 2022"
Uttar Pradesh,Achheja,2022,4.73,1.12,1.12,46,46,46,2022,"Calendar Year (Jan - Dec), 2022"
Uttar Pradesh,Ibadullapur Urf Badalpur,2022,0.1,0.01,0.01,1,1,1,2022,"Calendar Year (Jan - Dec), 2022"
Uttar Pradesh,Sadipur Chhidoli,2022,0.24,0.02,0.02,1,1,1,2022,"Calendar Year (Jan - Dec), 2022"
Uttar Pradesh,Akalpur Jagir,2022,0.07,0.01,0.01,1,1,1,2022,"Calendar Year (Jan - Dec), 2022"
Uttar Pradesh,Mahamvad,2022,0.04,0.01,0.01,1,1,1,2022,"Calendar Year (Jan - Dec), 2022"
Uttar Pradesh,Bisrakh Jalalpur,2022,3.94,0.47,0.47,20,20,20,2022,"Calendar Year (Jan - Dec), 2022"
Uttar Pradesh,Jalpura,2022,1.49,0.29,0.29,12,12,12,2022,"Calendar Year (Jan - Dec), 2022"
Uttar Pradesh,Khera Choganpur,2022,0.05,0.02,0.02,1,1,1,2022,"Calendar Year (Jan - Dec), 2022"
Uttar Pradesh,Sadullapur,2022,0.25,0.07,0.07,3,3,3,2022,"Calendar Year (Jan - Dec), 2022"
Uttar Pradesh,Baidpura,2022,0.06,0.03,0.03,1,1,1,2022,"Calendar Year (Jan - Dec), 2022"
Uttar Pradesh,Saini,2022,0.42,0.1,0.1,4,4,4,2022,"Calendar Year (Jan - Dec), 2022"
Uttar Pradesh,Sunpura Sohanpur,2022,0.69,0.18,0.18,8,8,8,2022,"Calendar Year (Jan - Dec), 2022"
Uttar Pradesh,Bhanauta,2022,0.52,0.07,0.07,3,3,3,2022,"Calendar Year (Jan - Dec), 2022"
Uttar Pradesh,Devla,2022,0.49,0.13,0.13,6,6,6,2022,"Calendar Year (Jan - Dec), 2022"
Uttar Pradesh,Khodna Kalan,2022,0.54,0.13,0.13,5,5,5,2022,"Calendar Year (Jan - Dec), 2022"
Uttar Pradesh,Tilpata Karanwas,2022,2.43,0.52,0.52,24,24,24,2022,"Calendar Year (Jan - Dec), 2022"
Uttar Pradesh,Pali,2022,0.28,0.07,0.07,3,3,3,2022,"Calendar Year (Jan - Dec), 2022"
Uttar Pradesh,Badhpura,2022,0.35,0.02,0.02,1,1,1,2022,"Calendar Year (Jan - Dec), 2022"
Uttar Pradesh,Dhoom Manikpur,2022,0.61,0.15,0.15,7,7,7,2022,"Calendar Year (Jan - Dec), 2022"
Uttar Pradesh,Amka,2022,0.11,0.03,0.03,1,1,1,2022,"Calendar Year (Jan - Dec), 2022"
Uttar Pradesh,Roopvas,2022,0.15,0.04,0.04,2,2,2,2022,"Calendar Year (Jan - Dec), 2022"
Uttar Pradesh,Shahdara,2022,0.66,0.11,0.11,5,5,5,2022,"Calendar Year (Jan - Dec), 2022"
Uttar Pradesh,Mahiuddinpur Urf Garakhpur,2022,0.12,0.03,0.03,1,1,1,2022,"Calendar Year (Jan - Dec), 2022"
Uttar Pradesh,Ghodi Bachheda,2022,0.2,0.02,0.02,1,1,1,2022,"Calendar Year (Jan - Dec), 2022"
Uttar Pradesh,Rasoolpur Dasana,2022,0.31,0.08,0.08,3,3,3,2022,"Calendar Year (Jan - Dec), 2022"
Uttar Pradesh,Salarpur Kalan,2022,0.21,0.06,0.06,2,2,2,2022,"Calendar Year (Jan - Dec), 2022"
Uttar Pradesh,Chak Senpur Urf Dhanibas,2022,0.08,0.03,0.03,1,1,1,2022,"Calendar Year (Jan - Dec), 2022"
Uttar Pradesh,Aurangabad,2022,10.87,1.8,1.8,76,76,76,2022,"Calendar Year (Jan - Dec), 2022"
Uttar Pradesh,Kalonda,2022,0.03,0.01,0.01,1,1,1,2022,"Calendar Year (Jan - Dec), 2022"
Uttar Pradesh,Bairangpur Urf Nai Basti,2022,0.15,0.02,0.02,1,1,1,2022,"Calendar Year (Jan - Dec), 2022"
Uttar Pradesh,Phoolpur,2022,0.43,0.1,0.1,4,4,4,2022,"Calendar Year (Jan - Dec), 2022"
Uttar Pradesh,Kot,2022,0.09,0.02,0.02,1,1,1,2022,"Calendar Year (Jan - Dec), 2022"
Uttar Pradesh,Ajayabpur,2022,0.58,0.13,0.13,5,5,5,2022,"Calendar Year (Jan - Dec), 2022"
Uttar Pradesh,Rithori,2022,0.26,0.02,0.02,1,1,1,2022,"Calendar Year (Jan - Dec), 2022"
Uttar Pradesh,Dabra,2022,1.09,0.29,0.29,16,16,16,2022,"Calendar Year (Jan - Dec), 2022"
Uttar Pradesh,Fatehpura Rampur,2022,0.28,0.05,0.05,3,3,3,2022,"Calendar Year (Jan - Dec), 2022"
Uttar Pradesh,Chipyana Buzurg (CT),2022,25.61,3.59,3.59,151,151,151,2022,"Calendar Year (Jan - Dec), 2022"
Uttar Pradesh,Chhapraula (CT),2022,11.97,2.06,2.06,90,90,90,2022,"Calendar Year (Jan - Dec), 2022"
Uttar Pradesh,Noida (CT),2022,898.16,82.8,82.8,3642,3642,3642,2022,"Calendar Year (Jan - Dec), 2022"
Uttar Pradesh,Salarpur Khadar,2022,0.52,0.14,0.14,8,8,8,2022,"Calendar Year (Jan - Dec), 2022"
Uttar Pradesh,Chhaproli Khadar,2022,0.06,0.01,0.01,1,1,1,2022,"Calendar Year (Jan - Dec), 2022"
Uttar Pradesh,Jhatta,2022,0.24,0.02,0.02,1,1,1,2022,"Calendar Year (Jan - Dec), 2022"
Uttar Pradesh,Khanpur,2022,0.29,0.04,0.04,2,2,2,2022,"Calendar Year (Jan - Dec), 2022"
Uttar Pradesh,Shafipur,2022,0.09,0.03,0.03,1,1,1,2022,"Calendar Year (Jan - Dec), 2022"
Uttar Pradesh,Sirsa,2022,0.1,0.03,0.03,1,1,1,2022,"Calendar Year (Jan - Dec), 2022"
Uttar Pradesh,Ladpura,2022,0.33,0.04,0.04,2,2,2,2022,"Calendar Year (Jan - Dec), 2022"
Uttar Pradesh,Luksar,2022,0.18,0.05,0.05,2,2,2,2022,"Calendar Year (Jan - Dec), 2022"
Uttar Pradesh,Murshadpur,2022,0.12,0.02,0.02,1,1,1,2022,"Calendar Year (Jan - Dec), 2022"
Uttar Pradesh,Daudpur,2022,0.15,0.02,0.02,1,1,1,2022,"Calendar Year (Jan - Dec), 2022"
Uttar Pradesh,Girdharpur,2022,0.97,0.23,0.23,11,11,11,2022,"Calendar Year (Jan - Dec), 2022"
Uttar Pradesh,Deota,2022,0.15,0.03,0.03,1,1,1,2022,"Calendar Year (Jan - Dec), 2022"
Uttar Pradesh,Azampurgarhi,2022,0.05,0.01,0.01,1,1,1,2022,"Calendar Year (Jan - Dec), 2022"
Uttar Pradesh,Roshanpur,2022,0.27,0.01,0.01,1,1,1,2022,"Calendar Year (Jan - Dec), 2022"
Uttar Pradesh,Pipal Ka Surajpur,2022,0.18,0.02,0.02,1,1,1,2022,"Calendar Year (Jan - Dec), 2022"
Uttar Pradesh,Amarpur,2022,0.22,0.02,0.02,1,1,1,2022,"Calendar Year (Jan - Dec), 2022"
Uttar Pradesh,Makanpur Bangar,2022,0.12,0.02,0.02,1,1,1,2022,"Calendar Year (Jan - Dec), 2022"
Uttar Pradesh,Bakkas,2022,0.1,0.03,0.03,1,1,1,2022,"Calendar Year (Jan - Dec), 2022"
Uttar Pradesh,Greater Noida (CT),2022,2005.55,197.86,197.86,8753,8753,8753,2022,"Calendar Year (Jan - Dec), 2022"
Uttar Pradesh,Kherli Hafizpur (CT),2022,0.17,0.02,0.02,1,1,1,2022,"Calendar Year (Jan - Dec), 2022"
Uttar Pradesh,Hajipur,2022,0.85,0.11,0.11,5,5,5,2022,"Calendar Year (Jan - Dec), 2022"
Uttar Pradesh,Shahpur Goverdhanpur Khadar,2022,0.21,0.02,0.02,1,1,1,2022,"Calendar Year (Jan - Dec), 2022"
Uttar Pradesh,Sultanpur,2022,0.88,0.18,0.18,10,10,10,2022,"Calendar Year (Jan - Dec), 2022"
Uttar Pradesh,Gesupur,2022,0.13,0.02,0.02,1,1,1,2022,"Calendar Year (Jan - Dec), 2022"
Uttar Pradesh,Muradabad,2022,0.35,0.05,0.05,2,2,2,2022,"Calendar Year (Jan - Dec), 2022"
Uttar Pradesh,Gopalpur,2022,0.07,0.02,0.02,1,1,1,2022,"Calendar Year (Jan - Dec), 2022"
Uttar Pradesh,Khanpur,2022,0.31,0.07,0.07,3,3,3,2022,"Calendar Year (Jan - Dec), 2022"
Uttar Pradesh,Morna,2022,0.01,0.0,0.0,1,1,1,2022,"Calendar Year (Jan - Dec), 2022"
Uttar Pradesh,Baraula,2022,0.28,0.04,0.04,2,2,2,2022,"Calendar Year (Jan - Dec), 2022"
Uttar Pradesh,Lakhanwali,2022,0.21,0.02,0.02,1,1,1,2022,"Calendar Year (Jan - Dec), 2022"
Uttar Pradesh,Tehra Mahaban,2022,0.2,0.01,0.01,1,1,1,2022,"Calendar Year (Jan - Dec), 2022"
Uttar Pradesh,Taiyabpur,2022,0.11,0.02,0.02,1,1,1,2022,"Calendar Year (Jan - Dec), 2022"
Uttar Pradesh,Abdul Nabipur Khader,2022,0.04,0.01,0.01,1,1,1,2022,"Calendar Year (Jan - Dec), 2022"
Uttar Pradesh,Raipur Mai Banger,2022,0.11,0.03,0.03,2,2,2,2022,"Calendar Year (Jan - Dec), 2022"
Uttar Pradesh,Sunrakh Bangar,2022,1.64,0.2,0.2,8,8,8,2022,"Calendar Year (Jan - Dec), 2022"
Uttar Pradesh,Chhatikara,2022,0.16,0.03,0.03,1,1,1,2022,"Calendar Year (Jan - Dec), 2022"
Uttar Pradesh,Vrindaban Bangar,2022,1.16,0.21,0.21,8,8,8,2022,"Calendar Year (Jan - Dec), 2022"
Uttar Pradesh,Dhorera Bangar,2022,0.06,0.03,0.03,1,1,1,2022,"Calendar Year (Jan - Dec), 2022"
Uttar Pradesh,Jaisinghpura Bangar,2022,0.29,0.09,0.09,5,5,5,2022,"Calendar Year (Jan - Dec), 2022"
Uttar Pradesh,Kota,2022,1.39,0.22,0.22,11,11,11,2022,"Calendar Year (Jan - Dec), 2022"
Uttar Pradesh,Nagla Sadola,2022,0.44,0.07,0.07,3,3,3,2022,"Calendar Year (Jan - Dec), 2022"
Uttar Pradesh,Govindpur,2022,1.41,0.2,0.2,9,9,9,2022,"Calendar Year (Jan - Dec), 2022"
Uttar Pradesh,Keshonpur Manoharpur Dehat,2022,0.16,0.02,0.02,1,1,1,2022,"Calendar Year (Jan - Dec), 2022"
Uttar Pradesh,Girdharpur,2022,0.13,0.05,0.05,2,2,2,2022,"Calendar Year (Jan - Dec), 2022"
Uttar Pradesh,Satoha Asgarpur,2022,0.15,0.01,0.01,1,1,1,2022,"Calendar Year (Jan - Dec), 2022"
Uttar Pradesh,Mathura Bangar,2022,0.65,0.14,0.14,6,6,6,2022,"Calendar Year (Jan - Dec), 2022"
Uttar Pradesh,Maholi,2022,0.83,0.19,0.19,9,9,9,2022,"Calendar Year (Jan - Dec), 2022"
Uttar Pradesh,Narholi,2022,0.14,0.03,0.03,1,1,1,2022,"Calendar Year (Jan - Dec), 2022"
Uttar Pradesh,Navada,2022,1.45,0.19,0.19,8,8,8,2022,"Calendar Year (Jan - Dec), 2022"
Uttar Pradesh,Azampur,2022,0.3,0.03,0.03,2,2,2,2022,"Calendar Year (Jan - Dec), 2022"
Uttar Pradesh,Aduki,2022,0.16,0.03,0.03,2,2,2,2022,"Calendar Year (Jan - Dec), 2022"
Uttar Pradesh,Ronchi Khadar,2022,0.27,0.07,0.07,3,3,3,2022,"Calendar Year (Jan - Dec), 2022"
Uttar Pradesh,Baqalpur Farah,2022,0.59,0.07,0.07,4,4,4,2022,"Calendar Year (Jan - Dec), 2022"
Uttar Pradesh,Rajpur Bangar (CT),2022,0.39,0.1,0.1,4,4,4,2022,"Calendar Year (Jan - Dec), 2022"
Uttar Pradesh,Pali Khera (CT),2022,0.09,0.02,0.02,1,1,1,2022,"Calendar Year (Jan - Dec), 2022"
Uttar Pradesh,Birjapur (CT),2022,0.44,0.04,0.04,2,2,2,2022,"Calendar Year (Jan - Dec), 2022"
Uttar Pradesh,Aurangabad Bangar (CT),2022,0.24,0.04,0.04,2,2,2,2022,"Calendar Year (Jan - Dec), 2022"
Uttar Pradesh,Eka,2022,130.36,58.19,33.81,3879,3584,1360,2022,"Calendar Year (Jan - Dec), 2022"
Uttar Pradesh,Makhanpur (CT),2022,27.42,12.24,,816,619,,2022,"Calendar Year (Jan - Dec), 2022"
Uttar Pradesh,Nigohi,2022,95.49,37.7,,2513,543,,2022,"Calendar Year (Jan - Dec), 2022"
Uttar Pradesh,Pipari Kurakhar,2022,1.21,0.27,0.27,12,12,12,2022,"Calendar Year (Jan - Dec), 2022"
Uttar Pradesh,Habibpur,2022,0.17,0.03,0.03,1,1,1,2022,"Calendar Year (Jan - Dec), 2022"
Uttar Pradesh,Allupur,2022,0.47,0.02,0.02,1,1,1,2022,"Calendar Year (Jan - Dec), 2022"
Uttar Pradesh,Malaha,2022,0.14,0.02,0.02,1,1,1,2022,"Calendar Year (Jan - Dec), 2022"
Uttar Pradesh,Tikari,2022,0.29,0.02,0.02,1,1,1,2022,"Calendar Year (Jan - Dec), 2022"
Uttar Pradesh,Rampur Bahera,2022,0.09,0.02,0.02,1,1,1,2022,"Calendar Year (Jan - Dec), 2022"
Uttar Pradesh,Misripur,2022,0.21,0.02,0.02,1,1,1,2022,"Calendar Year (Jan - Dec), 2022"
Uttar Pradesh,Para,2022,1.63,0.29,0.29,13,13,13,2022,"Calendar Year (Jan - Dec), 2022"
Uttar Pradesh,Paikaramau,2022,0.27,0.05,0.05,2,2,2,2022,"Calendar Year (Jan - Dec), 2022"
Uttar Pradesh,Rasoolpur Sadat,2022,0.03,0.01,0.01,1,1,1,2022,"Calendar Year (Jan - Dec), 2022"
Uttar Pradesh,Farrukhabad,2022,2.44,0.48,0.48,24,24,24,2022,"Calendar Year (Jan - Dec), 2022"
Uttar Pradesh,Shahpur,2022,0.48,0.11,0.11,5,5,5,2022,"Calendar Year (Jan - Dec), 2022"
Uttar Pradesh,Adampur Indwara,2022,0.23,0.02,0.02,1,1,1,2022,"Calendar Year (Jan - Dec), 2022"
Uttar Pradesh,Mehora,2022,0.26,0.08,0.08,3,3,3,2022,"Calendar Year (Jan - Dec), 2022"
Uttar Pradesh,Devariya,2022,0.16,0.05,0.05,2,2,2,2022,"Calendar Year (Jan - Dec), 2022"
Uttar Pradesh,Lonapur,2022,0.25,0.02,0.02,1,1,1,2022,"Calendar Year (Jan - Dec), 2022"
Uttar Pradesh,Piparsand,2022,0.06,0.01,0.01,1,1,1,2022,"Calendar Year (Jan - Dec), 2022"
Uttar Pradesh,Haroni,2022,0.12,0.01,0.01,1,1,1,2022,"Calendar Year (Jan - Dec), 2022"
Uttar Pradesh,Bhokapur,2022,0.06,0.03,0.03,1,1,1,2022,"Calendar Year (Jan - Dec), 2022"
Uttar Pradesh,Banthra Sikander Pur,2022,20.63,9.14,0.14,606,496,6,2022,"Calendar Year (Jan - Dec), 2022"
Uttar Pradesh,Miranpur Pinvat,2022,0.3,0.04,0.04,2,2,2,2022,"Calendar Year (Jan - Dec), 2022"
Uttar Pradesh,Natkur,2022,0.03,0.01,0.01,1,1,1,2022,"Calendar Year (Jan - Dec), 2022"
Uttar Pradesh,Dhawapur Khasarwara,2022,0.19,0.03,0.03,1,1,1,2022,"Calendar Year (Jan - Dec), 2022"
Uttar Pradesh,Baraulikhalilabad,2022,0.1,0.02,0.02,1,1,1,2022,"Calendar Year (Jan - Dec), 2022"
Uttar Pradesh,Nijampur Majhigaon,2022,0.19,0.02,0.02,1,1,1,2022,"Calendar Year (Jan - Dec), 2022"
Uttar Pradesh,Sahas Ghat,2022,0.47,0.08,0.08,3,3,3,2022,"Calendar Year (Jan - Dec), 2022"
Uttar Pradesh,Mahmoodpur,2022,0.05,0.01,0.01,1,1,1,2022,"Calendar Year (Jan - Dec), 2022"
Uttar Pradesh,Muazzam Nagar,2022,0.11,0.03,0.03,1,1,1,2022,"Calendar Year (Jan - Dec), 2022"
Uttar Pradesh,Rakeebabad,2022,0.13,0.03,0.03,1,1,1,2022,"Calendar Year (Jan - Dec), 2022"
Uttar Pradesh,Mohiddeenpur,2022,0.07,0.02,0.02,1,1,1,2022,"Calendar Year (Jan - Dec), 2022"
Uttar Pradesh,Daudnagar,2022,0.54,0.12,0.12,6,6,6,2022,"Calendar Year (Jan - Dec), 2022"
Uttar Pradesh,Dalauna,2022,0.39,0.02,0.02,1,1,1,2022,"Calendar Year (Jan - Dec), 2022"
Uttar Pradesh,Mau,2022,0.41,0.09,0.09,4,4,4,2022,"Calendar Year (Jan - Dec), 2022"
Uttar Pradesh,Atrauli,2022,0.23,0.05,0.05,2,2,2,2022,"Calendar Year (Jan - Dec), 2022"
Uttar Pradesh,Mohanlalganj,2022,18.7,8.36,,557,447,,2022,"Calendar Year (Jan - Dec), 2022"
Uttar Pradesh,Nasirabad,2022,31.88,14.4,13.09,960,960,847,2022,"Calendar Year (Jan - Dec), 2022"
Uttar Pradesh,Ait,2022,6.33,3.06,,204,154,,2022,"Calendar Year (Jan - Dec), 2022"
Uttar Pradesh,Raniganj,2022,112.05,49.98,22.83,3332,3104,1208,2022,"Calendar Year (Jan - Dec), 2022"
Uttar Pradesh,Gauriganj,2022,96.76,45.6,26.62,3040,2681,1755,2022,"Calendar Year (Jan - Dec), 2022"
Uttar Pradesh,Kohdaur,2022,11.68,5.22,,348,,,2022,"Calendar Year (Jan - Dec), 2022"
Uttar Pradesh,Suvansa,2022,35.38,15.81,,1054,1002,4,2022,"Calendar Year (Jan - Dec), 2022"
Uttar Pradesh,Belhara,2022,102.79,45.85,31.68,3056,2363,1879,2022,"Calendar Year (Jan - Dec), 2022"
Uttar Pradesh,Pichore,2022,,,,,144,144,2022,"Calendar Year (Jan - Dec), 2022"
Uttar Pradesh,Lambhua,2022,24.2,10.82,,721,137,,2022,"Calendar Year (Jan - Dec), 2022"
Uttar Pradesh,Payagpur,2022,61.26,24.18,,1612,1484,265,2022,"Calendar Year (Jan - Dec), 2022"
Uttar Pradesh,Paraspur,2022,18.2,7.42,9.11,494,494,397,2022,"Calendar Year (Jan - Dec), 2022"
Uttar Pradesh,Barhani,2022,66.54,26.27,,1751,1219,3,2022,"Calendar Year (Jan - Dec), 2022"
Uttar Pradesh,Kapil Vastu,2022,40.58,16.02,,1068,822,22,2022,"Calendar Year (Jan - Dec), 2022"
Uttar Pradesh,Biskohar,2022,19.0,7.5,,500,500,101,2022,"Calendar Year (Jan - Dec), 2022"
Uttar Pradesh,Itwa,2022,14.06,5.55,,370,370,100,2022,"Calendar Year (Jan - Dec), 2022"
Uttar Pradesh,Bharat Bhari,2022,42.94,16.95,,1130,704,6,2022,"Calendar Year (Jan - Dec), 2022"
Uttar Pradesh,Bhanpur Kasba,2022,46.28,18.27,,1218,699,,2022,"Calendar Year (Jan - Dec), 2022"
Uttar Pradesh,Bankati,2022,132.89,53.0,34.52,3533,3317,2052,2022,"Calendar Year (Jan - Dec), 2022"
Uttar Pradesh,Gayghat,2022,23.79,9.39,,626,606,4,2022,"Calendar Year (Jan - Dec), 2022"
Uttar Pradesh,Belhar Kalan,2022,85.54,36.12,,2408,536,,2022,"Calendar Year (Jan - Dec), 2022"
Uttar Pradesh,Baghnagar Urf Bakhira,2022,92.85,38.19,,2546,2054,381,2022,"Calendar Year (Jan - Dec), 2022"
Uttar Pradesh,Chauk Bazar,2022,140.75,55.56,,3704,2084,,2022,"Calendar Year (Jan - Dec), 2022"
Uttar Pradesh,Panivara,2022,77.06,30.42,,2028,1187,,2022,"Calendar Year (Jan - Dec), 2022"
Uttar Pradesh,Paratawal,2022,60.38,23.84,,1589,800,,2022,"Calendar Year (Jan - Dec), 2022"
Uttar Pradesh,Sangrampur,2022,122.84,48.34,25.59,3219,3073,1390,2022,"Calendar Year (Jan - Dec), 2022"
Uttar Pradesh,Bariyapur,2022,52.82,20.8,16.42,1386,1353,771,2022,"Calendar Year (Jan - Dec), 2022"
Uttar Pradesh,Jahanaganj,2022,27.01,12.06,,804,657,,2022,"Calendar Year (Jan - Dec), 2022"
Uttar Pradesh,Budhanpur,2022,31.45,14.04,,936,258,,2022,"Calendar Year (Jan - Dec), 2022"
Uttar Pradesh,Mahul Khas,2022,47.12,21.5,15.04,1433,1251,819,2022,"Calendar Year (Jan - Dec), 2022"
Uttar Pradesh,Chiraiyakot,2022,38.61,17.56,10.89,1171,1149,742,2022,"Calendar Year (Jan - Dec), 2022"
Uttar Pradesh,Walidpur,2022,46.08,21.14,16.81,1409,1409,1248,2022,"Calendar Year (Jan - Dec), 2022"
Uttar Pradesh,Bariya,2022,141.97,56.38,43.5,3758,2791,1473,2022,"Calendar Year (Jan - Dec), 2022"
Uttar Pradesh,Rampur,2022,25.94,11.58,,772,584,96,2022,"Calendar Year (Jan - Dec), 2022"
Uttar Pradesh,Badlapur,2022,138.07,60.13,25.83,3989,3736,2461,2022,"Calendar Year (Jan - Dec), 2022"
Uttar Pradesh,Kajgaon,2022,16.63,7.42,,495,495,191,2022,"Calendar Year (Jan - Dec), 2022"
Uttar Pradesh,Gaura Badshahpur,2022,32.16,14.36,,957,957,155,2022,"Calendar Year (Jan - Dec), 2022"
Uttar Pradesh,Itwa,2022,35.57,14.05,,936,531,18,2022,"Calendar Year (Jan - Dec), 2022"
Uttar Pradesh,Biskohar,2022,38.15,15.06,,1004,632,19,2022,"Calendar Year (Jan - Dec), 2022"
Uttar Pradesh,Behat,2022,14.77,5.84,5.86,388,385,306,2022,"Calendar Year (Jan - Dec), 2022"
Uttar Pradesh,Saharanpur,2022,793.28,297.48,163.42,19562,15926,8327,2022,"Calendar Year (Jan - Dec), 2022"
Uttar Pradesh,Chilkana Sultanpur,2022,27.29,10.67,11.63,711,711,661,2022,"Calendar Year (Jan - Dec), 2022"
Uttar Pradesh,Sarsawa,2022,32.98,13.21,12.16,878,877,732,2022,"Calendar Year (Jan - Dec), 2022"
Uttar Pradesh,Nakur,2022,63.94,26.17,24.43,1744,1740,1538,2022,"Calendar Year (Jan - Dec), 2022"
Uttar Pradesh,Ambehta,2022,29.72,12.03,9.29,801,800,619,2022,"Calendar Year (Jan - Dec), 2022"
Uttar Pradesh,Gangoh,2022,63.37,26.06,26.14,1732,1712,1323,2022,"Calendar Year (Jan - Dec), 2022"
Uttar Pradesh,Titron,2022,38.55,15.38,14.59,1025,1023,909,2022,"Calendar Year (Jan - Dec), 2022"
Uttar Pradesh,Deoband,2022,50.3,19.44,26.17,1288,1284,1130,2022,"Calendar Year (Jan - Dec), 2022"
Uttar Pradesh,Nanauta,2022,62.68,24.79,19.23,1652,1517,1174,2022,"Calendar Year (Jan - Dec), 2022"
Uttar Pradesh,Rampur Maniharan,2022,68.93,27.51,24.03,1834,1831,1497,2022,"Calendar Year (Jan - Dec), 2022"
Uttar Pradesh,Un,2022,53.17,22.17,17.05,1478,1393,1065,2022,"Calendar Year (Jan - Dec), 2022"
Uttar Pradesh,Jhinjhana,2022,45.28,19.47,15.99,1298,1041,863,2022,"Calendar Year (Jan - Dec), 2022"
Uttar Pradesh,Kairana,2022,110.84,47.92,45.23,3195,2646,2088,2022,"Calendar Year (Jan - Dec), 2022"
Uttar Pradesh,Kandhla,2022,87.97,36.32,31.25,2423,2079,1682,2022,"Calendar Year (Jan - Dec), 2022"
Uttar Pradesh,Ailam,2022,56.28,23.04,15.9,1533,1309,1063,2022,"Calendar Year (Jan - Dec), 2022"
Uttar Pradesh,Shamli,2022,71.77,32.96,31.12,2158,1872,1421,2022,"Calendar Year (Jan - Dec), 2022"
Uttar Pradesh,Banat,2022,48.77,21.09,16.01,1406,1385,1260,2022,"Calendar Year (Jan - Dec), 2022"
Uttar Pradesh,Garhi Pukhta,2022,16.66,7.49,8.75,499,491,426,2022,"Calendar Year (Jan - Dec), 2022"
Uttar Pradesh,Thana Bhawan,2022,73.2,29.97,28.62,1998,1664,1451,2022,"Calendar Year (Jan - Dec), 2022"
Uttar Pradesh,Jalalabad(NP),2022,57.8,25.23,23.83,1681,1512,1356,2022,"Calendar Year (Jan - Dec), 2022"
Uttar Pradesh,Purquazi,2022,61.8,26.7,21.35,1780,1586,1138,2022,"Calendar Year (Jan - Dec), 2022"
Uttar Pradesh,Charthawal,2022,67.26,27.04,21.62,1803,1496,1215,2022,"Calendar Year (Jan - Dec), 2022"
Uttar Pradesh,Muzaffarnagar,2022,322.33,119.65,80.82,7606,4758,3308,2022,"Calendar Year (Jan - Dec), 2022"
Uttar Pradesh,Sisauli,2022,84.0,34.73,19.77,2315,1893,1441,2022,"Calendar Year (Jan - Dec), 2022"
Uttar Pradesh,Budhana,2022,63.17,26.13,24.04,1741,1625,1291,2022,"Calendar Year (Jan - Dec), 2022"
Uttar Pradesh,Shahpur,2022,74.15,28.7,19.6,1906,1619,1267,2022,"Calendar Year (Jan - Dec), 2022"
Uttar Pradesh,Khatauli,2022,80.25,31.73,21.19,2103,1536,1137,2022,"Calendar Year (Jan - Dec), 2022"
Uttar Pradesh,Jansath,2022,47.67,19.69,16.43,1313,1150,1016,2022,"Calendar Year (Jan - Dec), 2022"
Uttar Pradesh,Bhokarhedi,2022,106.7,42.15,24.82,2810,2540,1866,2022,"Calendar Year (Jan - Dec), 2022"
Uttar Pradesh,Miranpur,2022,66.93,26.4,18.58,1760,1548,1162,2022,"Calendar Year (Jan - Dec), 2022"
Uttar Pradesh,Sahanpur,2022,46.34,19.67,13.47,1309,1055,577,2022,"Calendar Year (Jan - Dec), 2022"
Uttar Pradesh,Najibabad,2022,66.84,27.25,20.15,1796,1221,805,2022,"Calendar Year (Jan - Dec), 2022"
Uttar Pradesh,Jalalabad (NP),2022,12.02,5.07,5.33,337,337,313,2022,"Calendar Year (Jan - Dec), 2022"
